title,artist,album,cover,file,collection_id
Porque Não Vê,Limão Com Mel,Ao Vivo,ao_vivo.jpeg,porque_nao_ve.mp3,limao_com_mel
Voltei,Limão Com Mel,Um Amor de Novela - Ao Vivo No Olympia,um_amor_de_novela__ao_vivo_no_olympia.jpeg,voltei.mp3,limao_com_mel
