title,artist,album,cover,file
Razões E Emoções,NX Zero,NX Zero,nx_zero.jpeg,razoes_e_emocoes.mp3
Cedo Ou Tarde,NX Zero,Agora,agora.jpeg,cedo_ou_tarde.mp3
Silêncio,NX Zero,Agora,agora.jpeg,silencio.mp3
Tarde Demais,NX Zero,NX Zero,nx_zero.jpeg,tarde_demais.mp3
