title,artist,album,cover,file
Shape of You,Ed Sheeran,Shape of You,deluxe.jpeg,shape_of_you.mp3
Thinking Out Loud,Ed Sheeran,X,x_deluxe_edition.jpeg,thinking_out_loud.mp3
Photograph,Ed Sheeran,X,x_deluxe_edition.jpeg,photograph.mp3
Perfect,Ed Sheeran,Divide,deluxe.jpeg,perfect.mp3
